0.344614,0.827071,-0.04824,-0.616487,-0.616514,-0.636821,-1.875367,-2.432035,-2.743793,-2.861926,-2.940451,-2.861926,0.461538,-1.0,138.771912
0.227008,0.481538,-0.70165,0.192983,0.193005,-0.367335,-1.580794,-2.38518,-2.734057,-2.904312,-3.04235,-2.904312,0.538462,0.0,139.039749
0.447141,0.447141,-0.509039,0.0,0.0,-0.072918,-1.12059,-2.166428,-2.480223,-2.764257,-2.924261,-2.764257,0.461538,0.0,139.039749
-0.185544,0.398572,-0.57037,0.103191,0.103193,-0.035742,-0.949018,-2.045547,-2.410329,-2.714136,-2.884833,-2.714136,0.538462,0.0,139.183228
1.297436,1.297436,-0.034693,-0.955194,-0.955193,0.670217,0.136676,-0.862657,-1.34012,-1.6599,-1.83007,-1.6599,0.538462,-1.0,137.85376
-0.809666,0.205838,-0.994931,1.117047,1.117032,-0.352676,-0.716336,-1.659572,-2.238572,-2.612593,-2.804761,-2.612593,0.538462,1.0,139.393631
1.783699,2.150312,-0.056402,-2.676004,-2.675993,1.889455,2.000848,1.208874,0.505498,0.127186,-0.091652,0.127186,0.538462,-1.0,135.663467
0.508153,0.776336,-0.71283,-0.105749,0.382563,1.081523,1.552602,0.996526,0.185066,-0.131001,-0.423184,-0.131001,0.615385,0.0,136.182465
-0.516872,0.782283,-0.565759,1.044531,1.044554,-0.192804,0.458998,0.060431,-0.739743,-1.071378,-1.364062,-1.071378,0.615385,1.0,137.604965
0.454075,0.677612,-0.307361,-0.013972,-0.013972,-0.217817,0.324254,0.148557,-0.556605,-0.961905,-1.259912,-0.961905,0.615385,0.0,137.585739
-0.7674,0.481375,-1.130177,0.132729,0.132708,-0.586008,0.118447,0.107964,-0.521061,-0.985396,-1.317398,-0.985396,0.692308,0.0,137.768326
-0.062649,0.034809,-1.531498,0.216268,0.216286,-0.452493,-0.168134,-0.000378,-0.527507,-1.085416,-1.421561,-1.085416,0.692308,0.0,138.066299
0.330382,0.913822,-0.309284,-0.967629,-0.967628,0.600306,0.638403,0.963896,0.593958,-0.053032,-0.342588,-0.053032,0.615385,-1.0,136.730331
-0.055603,0.590764,-0.132057,1.138767,1.138743,-0.433685,-0.559491,-0.169037,-0.433406,-1.070368,-1.371895,-1.070368,0.615385,1.0,138.287338
-0.157434,0.60232,-0.609171,1.542953,1.542979,-1.542793,-1.887692,-1.648574,-1.790909,-2.360189,-2.725178,-2.360189,0.692308,1.0,140.421082
0.683854,0.909527,-0.225673,0.088973,0.088963,-1.235036,-1.892906,-1.651841,-1.711648,-2.236697,-2.657731,-2.236697,0.692308,0.0,140.546005
-0.27216,0.455874,-0.27216,0.506056,0.506046,-1.280526,-1.990875,-2.042367,-2.014623,-2.47574,-2.979962,-2.47574,0.769231,0.0,141.257233
-0.067916,0.332771,-0.353144,0.190514,0.190538,-0.790506,-1.799673,-2.111525,-2.040806,-2.41008,-2.99845,-2.41008,0.769231,0.0,141.526382
-0.30313,0.148199,-0.485012,0.814939,0.814916,-0.976749,-2.237781,-2.739414,-2.675921,-2.994184,-3.592705,-2.994184,0.769231,1.0,142.679703
-0.033628,0.127818,-1.11671,0.134723,0.134728,-0.766898,-1.999322,-2.636118,-2.693509,-2.933864,-3.490417,-2.933864,0.769231,0.0,142.871933
-0.248303,0.221462,-0.422784,0.24218,0.242181,-0.633512,-1.855575,-2.693327,-2.773378,-2.962989,-3.489428,-2.962989,0.846154,0.0,143.217941
1.538041,1.585897,-0.615212,-1.825382,-1.825381,1.121064,0.149707,-0.649846,-0.910009,-1.023115,-1.498506,-1.023115,0.846154,-1.0,140.603668
0.612863,0.791898,-0.729925,-0.731418,-0.731415,1.58655,1.091442,0.244224,-0.160726,-0.219844,-0.607141,-0.219844,0.769231,-1.0,139.575272
0.566293,1.056629,-0.145032,-0.289215,-0.289215,1.377065,1.448199,0.610031,0.128444,0.097277,-0.227952,0.097277,0.692308,0.0,139.1716
1.535551,1.549577,-0.217359,-1.50553,-1.505534,2.081057,2.754876,2.123128,1.630596,1.552712,1.321933,1.552712,0.615385,-1.0,137.076324
-0.203644,0.365135,-0.428341,-0.147238,-0.147226,1.304672,2.638143,2.230167,1.68842,1.646995,1.495926,1.646995,0.615385,0.0,136.874512
-0.93561,1.095018,-0.984128,1.320124,1.320103,-0.292451,1.115129,0.927775,0.472327,0.312297,0.241934,0.312297,0.615385,1.0,138.681396
-0.460125,2.293936,-0.593492,3.929596,3.929594,-3.430242,-2.527337,-2.546007,-3.050807,-3.339231,-3.383147,-3.339231,0.692308,1.0,144.131012
-0.219591,0.61885,-0.419221,0.213385,0.213397,-2.906576,-2.613124,-2.469612,-3.020695,-3.399524,-3.445089,-3.399524,0.692308,0.0,144.438583
0.972434,1.026087,-0.241433,-0.778545,-0.778539,-1.274234,-1.818129,-1.569766,-2.059896,-2.489149,-2.601849,-2.489149,0.692308,-1.0,143.314072
0.188108,0.490424,-0.799464,-0.174365,-0.174357,-0.236497,-1.657389,-1.280501,-1.703746,-2.216208,-2.331724,-2.216208,0.615385,0.0,143.064194
-0.067208,0.745968,-0.779573,-0.033593,-0.033618,0.403237,-1.455635,-1.165313,-1.497638,-1.977679,-2.2062,-1.977679,0.615385,0.0,143.016098
-0.046727,0.674139,-0.193571,0.685487,0.685501,-0.299029,-1.819523,-1.723854,-1.915973,-2.427987,-2.757272,-2.427987,0.615385,1.0,143.996475
0.434895,0.628922,-0.655701,-0.240288,-0.240279,-0.168616,-1.271257,-1.442096,-1.493057,-2.024638,-2.419395,-2.024638,0.538462,0.0,143.650482
-0.293883,0.173654,-0.861614,0.173956,0.173938,-0.260476,-0.968468,-1.565584,-1.543209,-2.019231,-2.448766,-2.019231,0.615385,0.0,143.900345
-0.848913,0.2698,-0.848913,1.49613,1.496132,-1.321399,-1.799816,-2.887163,-2.806002,-3.236642,-3.734756,-3.236642,0.615385,1.0,146.053284
0.046475,0.245681,-0.737052,-0.894973,-0.894988,-0.191219,-0.494008,-1.819373,-1.807754,-2.178206,-2.656249,-2.178206,0.538462,-1.0,144.746124
-0.851119,0.199483,-1.808632,-0.139447,-0.139436,0.023944,-0.326475,-1.453102,-1.566254,-1.825379,-2.327496,-1.825379,0.538462,0.0,144.544296
-0.272345,0.358715,-0.664275,0.099737,0.099738,0.06776,-0.408518,-1.297098,-1.594915,-1.746236,-2.261625,-1.746236,0.538462,0.0,144.688461
-0.791503,0.05936,-1.253212,0.71078,0.710798,-0.389173,-0.946519,-1.598411,-2.19182,-2.29432,-2.765441,-2.29432,0.538462,1.0,145.716904
-1.158001,0.098131,-1.32156,0.817891,0.817868,-1.080796,-1.488381,-1.94133,-2.859659,-2.913699,-3.346847,-2.913699,0.538462,1.0,146.908676
-0.63935,0.156579,-0.906837,0.281317,0.281331,-1.008616,-1.472471,-1.825419,-2.904164,-3.021401,-3.408579,-3.021401,0.538462,0.0,147.321976
0.026182,0.661208,-0.635025,-0.345772,-0.345762,-0.356148,-0.938801,-1.363022,-2.320797,-2.540896,-2.844529,-2.540896,0.461538,0.0,146.812592
1.960661,2.135237,-0.046997,-2.500823,-2.500835,1.98349,1.56651,1.106566,0.323311,-0.028197,-0.239481,-0.028197,0.384615,-1.0,143.141052
1.770343,1.770343,-0.027549,-2.524673,-2.524675,3.73769,3.883724,3.544354,3.009579,2.465251,2.323027,2.465251,0.307692,-1.0,139.527206
-3.408851,3.742635,-6.24245,-3.003375,-3.003372,5.239686,6.308498,6.369812,6.142319,5.405014,5.363018,5.405014,0.230769,-1.0,135.336685
3.781331,4.256701,-0.072019,-1.39905,-1.399053,4.652843,6.969897,7.40085,7.452108,6.685975,6.66283,6.685975,0.230769,-1.0,133.443253
-1.527245,0.069414,-3.366891,3.752526,3.752513,-0.340153,2.660892,3.249345,3.360651,2.794875,2.731007,2.794875,0.307692,1.0,138.450729
-0.24109,0.509751,-1.777228,0.777504,0.777516,-1.627059,1.498935,2.255746,2.387204,2.011989,1.863105,2.011989,0.384615,1.0,139.527206
0.0,0.581191,-0.788764,-0.440862,-0.440844,-1.280027,1.458505,2.469135,2.682126,2.516555,2.219131,2.516555,0.384615,0.0,138.912109
1.21805,1.387032,-0.366123,-1.729745,-1.72975,0.629435,2.482565,3.806696,4.249443,4.310346,3.854574,4.310346,0.384615,-1.0,136.509277
0.755996,1.252794,-0.439196,-2.210801,-2.210809,2.911657,3.763409,5.591473,6.249548,6.513067,6.02491,6.513067,0.307692,-1.0,133.491318
-1.502281,0.0,-1.572475,2.563178,2.563174,0.115136,0.447177,2.581026,3.33556,3.640299,3.310405,3.640299,0.307692,1.0,136.912933
-0.522976,0.787943,-0.662434,0.673926,0.673931,-0.800503,-0.610145,1.562879,2.432877,2.754892,2.586517,2.754892,0.307692,1.0,137.835632
0.304581,0.573744,-0.48165,-1.55499,-1.554998,0.291836,0.677159,2.674609,3.748414,4.153289,4.172933,4.153289,0.307692,-1.0,135.692291
-0.678714,0.0,-1.177365,2.273698,2.2737,-1.610914,-1.313108,0.001387,1.179791,1.714247,1.902719,1.714247,0.384615,1.0,138.777527
2.182916,2.372433,-0.203557,-1.329731,-1.32972,0.21758,0.271627,0.843209,2.258008,2.907268,3.233419,2.907268,0.384615,-1.0,136.932175
1.250795,1.257898,-0.461949,-1.235344,-1.23536,1.223796,1.28847,1.534126,3.193094,3.935472,4.305548,3.935472,0.307692,-1.0,135.24057
-1.148862,0.014089,-1.310968,0.831496,0.831512,0.173375,0.221305,0.365555,2.036921,2.86466,3.248037,2.86466,0.384615,1.0,136.365112
0.959834,1.286892,-0.263061,-0.866938,-0.866941,0.974052,0.821899,1.029031,2.539636,3.50629,3.950467,3.50629,0.307692,-1.0,135.182907
-0.550108,0.211583,-1.170737,0.810522,0.810523,-0.204525,-0.005642,0.26283,1.325199,2.38719,2.948725,2.38719,0.307692,1.0,136.278595
-0.007046,0.112806,-0.64157,0.035266,0.035259,-0.328534,0.167094,0.368495,0.886214,2.104064,2.748875,2.104064,0.384615,0.0,136.326645
0.317884,1.554109,-0.204856,-0.197404,-0.197396,-0.011305,0.302342,0.449747,0.690515,2.056508,2.7576,2.056508,0.384615,0.0,136.057541
0.524272,0.897731,-0.373459,-1.638876,-1.638886,1.275496,1.674089,1.839512,2.020253,3.432347,4.225078,3.432347,0.307692,-1.0,133.827713
-0.128835,0.615517,-0.594047,0.344726,0.344734,0.794442,1.220294,1.260135,1.47473,2.73661,3.62844,2.73661,0.307692,0.0,134.289063
0.050748,0.608913,-0.384196,-1.266822,-1.266822,1.530988,2.052192,2.362206,2.673067,3.622759,4.619544,3.622759,0.230769,-1.0,132.58786
1.017793,1.281394,-0.402726,-1.000355,-1.000359,1.785163,2.651384,3.283293,3.627439,4.180414,5.334254,4.180414,0.153846,-1.0,131.261505
-2.050391,0.346553,-2.794019,1.420508,1.420506,-0.080854,1.054804,1.647059,1.976037,2.310018,3.573031,2.310018,0.230769,1.0,133.126083
0.876679,1.304161,-0.441965,-0.353759,-0.35376,0.097089,1.133894,1.747573,2.079048,2.357049,3.638361,2.357049,0.230769,0.0,132.655136
1.258232,1.872547,-0.051816,-2.108392,-2.108403,1.570584,2.902093,3.639518,3.929035,4.263798,5.463462,4.263798,0.230769,-1.0,129.858231
-0.560509,0.191762,-1.098894,0.355262,0.355283,0.86289,2.080533,2.839931,3.323619,3.740685,4.665777,3.740685,0.307692,0.0,130.319595
-0.413187,0.405943,-1.203337,1.740542,1.74054,-0.662564,0.052191,0.862146,1.521926,1.940121,2.504769,1.940121,0.384615,1.0,132.58786
-0.13026,0.441453,-1.273697,0.166724,0.1667,-0.875651,-0.35893,0.572224,1.198461,1.600546,1.982703,1.600546,0.384615,0.0,132.808884
-2.256882,0.014367,-2.415008,0.687518,0.687541,-1.392954,-1.047231,-0.246301,0.353618,0.73312,1.051526,0.73312,0.384615,1.0,133.722
-2.525672,0.201227,-2.692194,3.586566,3.586572,-3.556765,-4.168062,-3.539649,-3.019018,-2.766034,-2.471558,-2.766034,0.461538,1.0,138.518036
2.026156,2.793966,-0.127974,-2.400771,-2.400793,-0.463523,-1.618079,-1.220429,-0.766022,-0.413186,-0.076061,-0.413186,0.461538,-1.0,135.192505
0.327733,1.268166,-0.548593,-0.213282,0.278646,-0.300279,-1.573705,-1.532156,-1.092034,-0.628601,-0.301449,-0.628601,0.538462,0.0,135.569214
-1.634845,0.190254,-2.318377,1.104305,1.104319,-0.768032,-2.361303,-2.558612,-2.105761,-1.709515,-1.424081,-1.709515,0.538462,1.0,137.06633
-0.567543,0.539521,-0.595576,0.570782,0.570759,-0.732471,-2.538667,-2.91715,-2.60752,-2.266955,-2.024108,-2.266955,0.538462,1.0,137.848648
-0.431481,0.222697,-0.668109,0.679653,0.679662,-1.364049,-2.553357,-3.356538,-3.135199,-2.837573,-2.688557,-2.837573,0.615385,1.0,138.785553
0.317548,1.31254,-0.084688,-1.377963,-1.377975,0.259693,-0.713002,-1.797487,-1.760058,-1.535647,-1.320033,-1.535647,0.538462,-1.0,136.873123
1.627243,2.086024,-0.200716,-1.559528,-1.559522,1.724737,1.019551,-0.069695,-0.262645,-0.040868,0.274139,-0.040868,0.538462,-1.0,134.738556
-0.523738,0.0,-1.231503,1.283149,1.283149,0.348225,0.007832,-1.172474,-1.511192,-1.271283,-1.007108,-1.271283,0.615385,1.0,136.467453
-0.451658,0.218771,-0.93154,0.290186,0.29021,-0.086114,-0.052025,-1.25346,-1.685284,-1.542408,-1.317241,-1.542408,0.615385,0.0,136.863495
-0.226554,0.049562,-0.623012,-0.31757,-0.317599,-0.113267,0.113284,-0.617768,-1.293622,-1.192182,-0.984831,-1.192182,0.615385,0.0,136.428818
-0.042476,0.325669,-0.50266,0.0,0.0,-0.178401,0.203903,-0.319237,-1.152855,-1.187778,-1.042217,-1.187778,0.538462,0.0,136.428818
-0.761756,1.216022,-0.999365,1.302652,1.302662,-0.960235,-0.893841,-1.330039,-2.172703,-2.404021,-2.284002,-2.404021,0.538462,1.0,138.206024
-2.207131,0.292016,-2.281834,2.907264,2.907258,-2.948723,-3.331067,-3.676259,-4.6166,-4.987799,-4.880928,-4.987799,0.615385,1.0,142.22403
-0.020231,0.350691,-0.600216,0.69949,0.6995,-2.735374,-3.627602,-3.903294,-4.910375,-5.385504,-5.382146,-5.385504,0.692308,1.0,143.218887
0.047254,0.492751,-0.38474,-0.087675,-0.087684,-1.718525,-3.24198,-3.605798,-4.36446,-5.056357,-5.114837,-5.056357,0.615385,0.0,143.093307
-0.485176,0.451491,-0.673854,0.168748,0.168761,-0.920492,-2.954185,-3.389493,-4.07157,-4.916404,-5.110601,-4.916404,0.692308,0.0,143.334793
0.059687,1.147364,-2.367683,1.603777,1.603754,-1.464375,-3.737885,-4.453717,-5.137848,-6.022496,-6.395352,-6.022496,0.769231,1.0,145.63353
0.3334,0.640123,-1.646997,-0.537205,-0.537194,-0.569449,-2.639195,-3.579384,-4.209824,-5.191145,-5.687437,-5.191145,0.692308,-1.0,144.851196
1.19128,1.58837,-0.874952,-0.926851,-0.926855,0.40113,-1.265312,-2.414411,-2.972705,-4.001665,-4.580257,-4.001665,0.692308,-1.0,143.508636
0.349653,0.44379,-0.706027,0.094225,0.094217,0.383278,-0.855963,-2.280788,-2.885614,-3.708143,-4.45299,-3.708143,0.769231,0.0,143.643845
0.278592,0.631928,-0.679486,-1.042229,-1.04221,1.273347,0.590466,-1.004288,-1.618202,-2.361194,-3.222546,-2.361194,0.692308,-1.0,142.146774
0.006786,0.407391,-0.305538,0.074744,0.074745,0.722426,0.799829,-0.726063,-1.456756,-2.162346,-3.03727,-2.162346,0.692308,0.0,142.253021
0.095193,0.414759,-1.04033,-0.14258,-0.142577,0.471871,0.931514,-0.32231,-1.140629,-1.762426,-2.689414,-1.762426,0.615385,0.0,142.050201
0.527689,0.733283,-0.740133,-0.781947,-0.781962,0.899131,1.565247,0.656072,-0.251845,-0.783354,-1.726555,-0.783354,0.538462,-1.0,140.939423
0.810877,0.963338,-0.436613,-1.117054,-1.117056,1.424922,2.445086,1.933616,0.895776,0.361782,-0.389001,0.361782,0.461538,-1.0,139.365051
-0.145898,0.548836,-1.000418,-0.242561,-0.242559,1.222736,2.384328,2.306056,1.218566,0.716135,0.061973,0.716135,0.461538,0.0,139.027008
0.781519,1.032723,-0.034891,-0.437685,-0.437678,1.113668,2.313165,2.766029,1.796453,1.241224,0.642258,1.241224,0.384615,0.0,138.418518
0.817757,0.817757,-0.162151,-1.018765,-1.018763,1.418388,2.793787,3.569958,2.863931,2.281555,1.780288,2.281555,0.307692,-1.0,137.008362
0.448073,1.166429,-0.298729,-0.881213,-0.881236,1.563311,3.140128,4.126614,3.739344,3.130597,2.736217,3.130597,0.230769,-1.0,135.800995
-1.416806,0.055836,-1.535453,1.906112,1.906133,-0.477389,0.831239,1.952352,1.869763,1.190115,0.811463,1.190115,0.230769,1.0,138.389542
0.587956,1.105902,-0.258973,-0.286156,-0.286146,-0.341576,0.819619,1.986878,2.218791,1.512974,1.16842,1.512974,0.230769,0.0,137.993546
-0.292265,0.187871,-0.995065,0.587956,0.587955,-0.868427,-0.018107,1.062773,1.642876,1.036794,0.654775,1.036794,0.307692,1.0,138.804886
-0.254817,0.495868,-0.633607,1.036803,1.036791,-1.424238,-1.172863,-0.193293,0.529273,0.107716,-0.302569,0.107716,0.307692,1.0,140.244003
0.515464,0.838489,-0.075602,0.206614,0.206615,-0.953948,-1.405499,-0.540206,0.22646,0.005772,-0.444445,0.005772,0.307692,0.0,140.533768
0.809184,0.975174,-0.152155,-0.625432,-0.625438,-0.149377,-0.764221,-0.104655,0.734153,0.727582,0.20288,0.727582,0.307692,-1.0,139.654816
-1.140661,0.329826,-1.298701,0.650116,0.650112,-0.428768,-1.295943,-0.82502,-0.015108,0.194608,-0.356848,0.194608,0.384615,1.0,140.562729
0.309968,0.530379,-0.192863,-0.240504,-0.240493,0.013774,-0.929189,-0.682369,0.033064,0.493733,0.013777,0.493733,0.307692,0.0,140.224686
-0.020609,0.295416,-0.28854,0.261747,0.261736,-0.197852,-0.932941,-1.010801,-0.37956,0.18495,-0.149528,0.18495,0.307692,0.0,140.591705
0.027306,0.771534,-0.314084,0.618308,0.618311,-0.680055,-1.141609,-1.594521,-1.064113,-0.480405,-0.654787,-0.480405,0.307692,1.0,141.460999
-0.250684,0.541997,-0.521683,0.778369,0.778369,-1.039299,-1.612466,-2.205059,-1.866192,-1.263957,-1.278682,-1.263957,0.384615,1.0,142.562088
1.417267,1.472307,-0.082566,-1.52439,-1.524391,0.467834,0.081183,-0.626533,-0.4097,0.18053,0.343539,0.18053,0.307692,-1.0,140.388885
2.451391,2.648629,-0.267685,-2.332301,-2.33229,2.413345,2.347831,1.683092,1.781125,2.324306,2.713194,2.324306,0.230769,-1.0,137.114609
-0.966351,0.298949,-1.02197,1.324309,1.324302,0.835656,0.915603,0.446333,0.338574,0.816467,1.291717,0.816467,0.307692,1.0,138.93042
0.468236,0.768751,-1.090221,-0.521413,-0.521409,0.893146,1.276118,1.088826,0.765602,1.191419,1.701726,1.191419,0.307692,-1.0,138.206024
0.119717,0.401413,-0.809855,-0.761756,-0.761747,0.878865,1.871115,1.804684,1.45844,1.778863,2.338017,1.778863,0.230769,-1.0,137.153244
1.234213,1.755017,-0.6064,-1.288734,-1.288739,1.456803,2.818717,3.005395,2.648566,2.907894,3.478391,2.907894,0.230769,-1.0,135.385696
0.142855,0.742852,-0.350004,-0.12128,-0.121282,1.3,2.57357,2.953806,2.654998,2.824855,3.347379,2.824855,0.153846,0.0,135.221497
0.776268,1.022928,-0.195871,-1.54286,-1.542857,2.016832,3.620864,4.211159,4.118178,4.168308,4.673532,4.168308,0.153846,-1.0,133.135223
-0.61786,0.079029,-1.530285,0.979401,0.979388,0.466996,2.093549,2.898202,3.057697,2.964586,3.433442,2.964586,0.230769,1.0,134.439133
1.296732,1.767606,-0.065196,-0.826215,-0.826198,0.730219,2.251518,3.439094,3.726451,3.641258,4.037231,3.641258,0.230769,-1.0,133.3284
-1.360637,0.322255,-2.30593,1.159089,1.159089,-0.499864,0.671004,1.972683,2.422291,2.330555,2.665416,2.330555,0.307692,1.0,134.873795
1.020558,1.389692,-0.108576,-1.059865,-1.059883,0.299659,1.474385,2.726314,3.318621,3.277655,3.545171,3.277655,0.307692,-1.0,133.44429
0.504708,1.031371,-0.460833,-1.049506,-1.049499,1.198155,2.029112,3.384291,4.103939,4.222658,4.390799,4.222658,0.307692,-1.0,132.043793
-0.586572,0.760376,-1.035551,1.009428,1.009439,0.027516,0.647401,1.947036,2.795273,3.108403,3.158562,3.108403,0.384615,1.0,133.376694
-0.578817,0.407312,-1.021872,1.33971,1.33969,-1.023285,-0.830345,0.234398,1.270198,1.649861,1.691212,1.649861,0.384615,1.0,135.163528
0.386013,0.700548,-0.321679,-0.035732,-0.035718,-0.952179,-0.814926,0.010009,1.104796,1.600971,1.631043,1.600971,0.384615,0.0,135.11525
-0.078661,0.25029,-0.25028,-0.035745,-0.035755,-0.676479,-0.790893,-0.05529,0.950026,1.526612,1.58468,1.526612,0.307692,0.0,135.06694
0.114624,0.408344,-0.92413,-0.178776,-0.178756,-0.085976,-0.487866,-0.079287,0.916963,1.547666,1.712626,1.547666,0.230769,0.0,134.8255
0.213769,0.676925,-0.427527,0.537288,0.537273,-0.299271,-0.937717,-0.743901,0.159619,0.857922,1.162896,0.857922,0.230769,0.0,135.549881
0.69654,0.969414,-0.294405,-0.76956,-0.76956,0.376278,-0.081856,-0.105313,0.636944,1.487008,1.851219,1.487008,0.230769,-1.0,134.506744
0.829935,1.004662,-0.538735,-1.36435,-1.364351,1.39633,1.134246,1.140072,1.738136,2.652885,3.126337,2.652885,0.153846,-1.0,132.6716
